shelter_id,relief_item_id,consumed_days,consumed_qty,daily_rate,seasons,total_requested,total_remaining,urgent,popularity,label
SH_004815,relief_item_000755,61.042382892782555,7.345107842332718,0.18562606402678516,"가을,겨울,여름",669.4674547600911,591.609522109452,131.7274055013354,250.09385699421108,1
SH_004819,relief_item_000507,157.7966360818867,15.008726185189618,0.06180234492404025,"가을,겨울,봄,여름",42.355216861047,0.0,0.0,0.0,1
SH_004819,relief_item_000779,0.0,1.727252974612174,0.0,0,0.0,0.0,0.0,296.57757790095724,0
SH_004823,relief_item_000215,0.0,0.0,0.019876129632852436,0,45.76971283375987,61.441411080358165,143.43859799641717,300.6226270691415,1
SH_004825,relief_item_000002,0.0,0.6556853032701097,0.04618321581030385,0,0.0,0.0,27.68963397479142,381.2985649174576,1
SH_004826,relief_item_000097,77.8718914448026,25.2289924964372,0.278432060162083,"겨울,봄,여름",82.77109373050547,0.0,22.51703383225744,418.4123358113924,1
SH_004828,relief_item_000648,3.237490589104874,1.0784748832761433,0.0,0,0.0,0.0,0.0,179.8934097747651,1
SH_004829,relief_item_000411,0.0,0.10416264821927619,0.0,0,0.0,273.97784280489816,0.0,396.13743562755235,1
SH_004829,relief_item_000717,0.0,1.2408841683452068,0.0,0,191.60646393675634,65.67646988538957,0.0,117.70692090813625,1
SH_004832,relief_item_000819,2.492785983196175,0.0,0.03485795989632581,0,46.70033038381603,0.0,23.099874250370036,159.95457440425236,1
SH_004836,relief_item_000007,3.3344684471668926,0.0,0.046796701164934035,0,225.3703196923227,139.01876056615322,0.0,0.0,1
SH_004839,relief_item_000536,95.29978550723995,6.98507288754104,0.1619128584750415,"겨울,봄,여름",1107.7492984837363,826.1883568950467,102.61108336892383,842.6381840612523,1
SH_004840,relief_item_000553,4.171839141557655,4.87128101464897,1.4138676178505507,겨울,5854.381832033811,5486.756184932567,4642.911714329021,5812.909941929558,1
SH_004842,relief_item_000489,0.0,0.0,0.0,0,672.8678117842568,882.1647027787476,544.3641760440122,334.0041158611983,1
SH_004842,relief_item_000780,0.0,0.21103321949163972,0.01755182873300852,0,0.0,166.83645030559322,91.76278642369033,263.05755257085417,1
SH_004855,relief_item_000788,19.28258769295251,13.647274545436854,2.7406593041951286,"겨울,여름",589.7078429979359,541.7941766696974,426.04884852286,607.7354528746083,1
SH_004857,relief_item_000395,0.0,1.422067398961892,0.0,0,1379.6213638522431,1078.5864690254261,631.2843627572103,1336.7094343552978,1
SH_004858,relief_item_000590,53.78829463958989,6.204629159629964,0.11570915311722596,"가을,봄",3.515755544819819,62.630021129489045,179.66782633533762,0.0,0
SH_004859,relief_item_000624,0.0,0.0,0.0,0,48.78153011892856,63.966492152050606,130.94340082997485,105.88712980872367,1
SH_004860,relief_item_000331,0.6508214557026885,0.0,0.0,0,127.19660410882248,111.33180328356858,159.83846856815924,0.0,1
SH_004861,relief_item_000755,0.0,1.0147858704220785,0.0,0,90.39694061941886,87.64451038355409,121.28189515181438,147.35006315038106,1
SH_004862,relief_item_000168,52.2172174520839,27.2577942663387,0.7855930889299075,"겨울,봄,여름",0.0,63.09420832722305,0.0,0.0,1
SH_004868,relief_item_000333,0.0,0.0,0.01718180849499029,0,0.0,0.0,3.146611535518895,449.0367446770234,1
SH_004868,relief_item_000805,1.035309099391347,0.0,0.006853718424665769,0,392.82654270149703,357.5434787158076,18.09397012826704,258.3553462053133,1
SH_004869,relief_item_000661,0.0,0.5300139312445633,0.011317170766785416,0,0.0,48.86408600196269,0.0,0.0,1
SH_004870,relief_item_000031,1.6236472214694748,1.2341600296058048,0.0453442410395779,0,36.072974053689435,11.116230547619907,0.0,1.9410725036283383,1
SH_004870,relief_item_000700,0.0,0.0,0.0,0,274.9264511205274,61.12944883320134,91.7836646813448,83.58920160606135,1
SH_004872,relief_item_000714,5.02403817175562,0.0,0.008251338247527655,0,329.3039534617247,0.0,0.0,241.41657675185866,1
SH_004874,relief_item_000960,3.5105814877675345,0.0,0.0385986000967751,0,649.4500322550011,363.27306298029373,88.1660311065684,750.7149891083743,1
SH_004879,relief_item_000438,0.0,0.2642336844571862,0.02568197415497446,0,922.614490338217,770.9297848847675,249.26003286831005,1039.604119215655,1
SH_004884,relief_item_000104,89.22566016146793,7.761619651089472,0.1394094567645248,"겨울,봄",0.0,25.687577756251812,91.07044529827287,388.5368551875454,1
SH_004888,relief_item_000102,0.4339770202229774,0.0,0.02557850833222095,0,0.0,0.0,0.0,267.6065994002238,1
SH_004892,relief_item_000004,0.35705383366390014,1.355578227943056,0.0,0,296.7633069249338,369.7416520098292,163.61108947802325,508.4209097628833,1
SH_004893,relief_item_000400,0.0,0.11645495623735459,0.05287793363637089,0,78.99014068229671,0.0,144.5222610525505,223.37837428954424,1
SH_004894,relief_item_000839,0.0,0.0,0.0,0,488.4705859171131,781.741576266066,561.1556263043178,731.7771627634605,1
SH_004894,relief_item_000885,0.0,0.35432437940198197,0.017339521772675337,0,611.7594287018787,907.7500768221379,541.0544650554692,992.8696027898677,1
SH_004897,relief_item_000405,2.9911732687248542,1.291836058864198,0.029306346416563676,0,3235.32758999891,3424.751093698108,1048.6477730765764,3030.9559911935303,1
SH_004899,relief_item_000489,0.0,0.0,0.0,0,332.4714921185153,345.99164009098445,0.0,0.0,1
SH_004900,relief_item_000755,1.4623906672498808,0.6797356750236189,0.0014536142955652383,0,4444.140381551263,3802.639477338247,1375.3693773445993,4695.445823217939,1
SH_004902,relief_item_000011,0.3818370492069239,1.6686682084031146,0.06802620530877268,0,2335.3584870125037,1283.764364963899,1114.230158377988,1895.4164278734406,1
SH_004903,relief_item_000594,0.9774775564817041,0.0,0.0,0,2635.6168923499154,2156.9388917103734,117.26776704977922,2834.9689433493263,1
SH_004904,relief_item_000634,0.0,0.9088468189886986,0.04073564741045601,0,237.7331168536435,233.10941877688634,77.52374031236516,440.6050492474579,1
SH_004905,relief_item_000444,1.4178122241371625,0.0,0.0,0,1262.7608054421873,666.2627356116501,0.0,1303.6976164718972,1
SH_004907,relief_item_000395,0.0,0.8154174199443093,0.0,0,0.0,122.6490838872025,0.0,0.0,1
SH_004908,relief_item_000016,203.45083050790254,41.93091334042773,0.23563356073628308,"가을,겨울,봄,여름",1521.7507895505148,894.7664324027951,1049.6288018397693,1387.7246028080262,1
SH_004908,relief_item_000113,0.574413021646871,0.7285948189902365,0.06617084853262176,0,2816.3878254204924,2071.641094300088,323.9840467536329,2456.0058677178263,1
SH_004908,relief_item_000350,0.0,0.0,0.0,0,975.4199758426145,769.8114287121579,351.0047045573479,1145.5959617688304,1
SH_004908,relief_item_000413,0.6080189694991476,0.0,0.0,0,2186.2781762131817,2094.464598771445,223.55381340980483,2164.8816046028437,1
SH_004911,relief_item_000061,69.56400427925047,14.476098729382418,0.4074800898642216,"가을,봄,여름",0.0,408.04489300054695,0.0,253.18745873258817,1
SH_004911,relief_item_000870,0.0,0.0,0.0,0,30.816867127152484,86.22543535955849,144.41025677665564,0.0,1
SH_004912,relief_item_000021,29.568486835703478,3.140284072811967,0.1089987732950459,"가을,봄,여름",0.0,0.0,0.0,0.0,1
SH_004915,relief_item_000234,221.52852263627253,26.851046759560635,0.12954549029398404,"가을,겨울,봄,여름",2217.2064812527115,2021.3767157583923,206.76314990396946,2566.1806570988992,1
SH_004916,relief_item_000420,87.89300568670468,8.96333587726836,0.1075722322071117,"겨울,봄",282.2025248759806,0.0,0.0,199.2574194105634,1
SH_004919,relief_item_000622,0.2668313545309198,0.8831171032829853,0.0,0,101.54558241833216,405.1221804882125,49.24614489313764,263.6099861358101,1
SH_004920,relief_item_000680,0.0,0.0,0.0,0,2261.9659544920187,2190.532784634429,2023.6613090468425,2234.5384147568748,1
SH_004921,relief_item_000723,0.0,1.3715784857803652,0.0,0,496.33723176773634,490.9409877071149,136.27740533253387,766.0176066555134,1
SH_004922,relief_item_000498,1.9594263502667768,0.0,0.01854224977001414,0,1491.3111668648041,1155.113733053477,371.53017578905025,1614.8540169578769,1
SH_004925,relief_item_000525,0.0,0.2184065718520414,0.0,0,15.764483301738068,78.41465391099945,55.82732674607354,28.98914825352056,1
SH_004927,relief_item_000619,1.6390524819135033,0.0,0.0,0,582.1657097955912,340.66950531108637,47.98155518722426,328.6622147379067,1
SH_004927,relief_item_000866,0.0,0.0,0.0,0,1389.8185235763247,1149.5305968130913,1080.63533445589,1567.7856896270246,1
SH_004929,relief_item_000345,20.154807198286377,35.60944553957685,4.9083011666807765,"가을,봄",744.5243351677452,854.883000444597,105.63306731900964,1077.308140234232,1
SH_004929,relief_item_000478,0.0,0.0,0.0,0,1670.5118738685183,1519.9380684344367,794.6263901057555,1752.877280906975,1
SH_004930,relief_item_000143,0.0,0.11241779640604735,0.020866115938160245,0,312.8844699740835,0.0,202.82813470643526,625.7635504205282,1
SH_004930,relief_item_000571,0.03812280344609884,2.0701001297047004,0.02984207198354857,0,1237.5765920736064,940.8151600575127,161.16333423437686,1457.7016116145387,1
SH_004931,relief_item_000656,81.4557106263766,27.314464806880082,0.4632771978398581,"가을,봄",1305.1744566416746,614.7509515235224,549.0043424722738,1486.634016408264,1
SH_004933,relief_item_000499,0.0,0.8074876041409071,0.006289113946627837,0,1264.4657318607458,963.8263678958496,286.2467357801671,1327.5654157972672,1
SH_004935,relief_item_000983,0.0,0.0,0.0,0,0.0,0.0,104.17592762424668,226.34892604821474,1
SH_004937,relief_item_000346,3.34253315015736,0.0,0.0,0,162.4965403694059,197.11620154259657,26.5073497073693,122.34240142593974,1
SH_004938,relief_item_000960,2.8456403796945775,0.0,0.0,0,4658.181672985904,5002.113289068391,315.0156860124322,4811.183000747654,1
SH_004941,relief_item_000882,0.0,0.0,0.0,0,37.8176253852737,267.3969738177275,0.0,0.0,1
SH_004942,relief_item_000472,0.0,0.02384621467445626,0.0,0,2983.7797768952023,1969.6369420578137,543.7114850960919,2553.4367246851484,1
SH_004947,relief_item_000704,0.0,1.9141178267359171,0.03625298195856224,0,10089.304414052713,7731.425723852169,4347.632654706056,9869.845916252218,1
SH_004955,relief_item_000739,1.8357306086018133,3.082965436315694,3.9839879423723543,여름,1141.0660122341396,766.6138224670383,197.5849991119062,968.6632595293206,1
SH_004958,relief_item_000152,0.0,0.0,0.046302800064217824,0,59.81483605976249,0.0,122.60788480579406,133.61364586942545,1
SH_004959,relief_item_000856,2.7431154725032494,0.1431745933620168,0.006609121819501631,0,450.2494422897606,554.8071530526604,150.5505141915824,203.76246581404035,1
SH_004964,relief_item_000952,0.32061531282426436,1.0983966873160291,0.013285352802489677,0,0.0,297.93424790606844,0.0,214.08210076914492,1
SH_004968,relief_item_000390,0.0,0.0,0.0,0,382.34607659036277,433.60806481548735,180.08998107674034,552.7511292183705,1
SH_004974,relief_item_000697,0.0,0.06914178335090432,0.008929917827172838,0,14.02382295115325,107.97908985551847,0.0,0.0,1
SH_004984,relief_item_000105,0.0,0.8047220292042288,0.0,0,3608.8330289332266,3170.545565095403,188.3328664549436,3628.2571254487357,1
SH_004986,relief_item_000952,0.0,0.0,0.043184265840400124,0,375.52831680126786,367.9846166856978,224.3007760887679,209.99546645441058,1
SH_004989,relief_item_000459,2.209001635685643,1.4832875990638759,0.0,0,344.0219652969287,0.0,62.238865600436554,12.004720013136591,1
SH_004991,relief_item_000649,0.0,0.4331748610292855,0.0,0,349.91535029164714,25.64620619046775,0.0,230.74189980822717,1
SH_004998,relief_item_000270,1.7868517188647912,0.0,0.05874930359636338,0,0.0,139.86809447952638,0.0,0.0,1
SH_005000,relief_item_000438,4.843319760292809,0.3409152471388428,0.10974107652398292,0,0.0,34.94710136195873,55.00306520497681,0.0,1
SH_005004,relief_item_000926,0.2604439552619148,1.5904999253652645,0.017182513485800233,0,452.3507995240176,227.08210809936855,173.41405187680175,474.36540105293994,1
SH_005005,relief_item_000817,0.0,0.43317154707489985,0.061600718621964555,0,496.24937942528175,343.89770145801657,130.5114718654619,112.95068391088472,1
SH_005007,relief_item_000311,24.277311766725692,1.0488060994695456,0.046815689869405375,여름,0.0,137.6520855058438,53.74869779168666,0.0,0
SH_005007,relief_item_000466,3.7443401063953803,0.08946965616559786,0.03995884696099443,0,0.0,0.0,0.0,5.034974714487731,1
SH_005007,relief_item_000495,1.7941035346625036,0.8856610564857555,0.0,0,166.20474641228856,0.0,0.0,0.0,1
SH_005009,relief_item_000239,0.0,0.13153478787526043,0.0,0,418.30870872170476,193.1263179224939,304.0168075212218,550.7742328310358,1
SH_005009,relief_item_000320,2.6737428999120447,0.9154208655091634,0.0,0,0.0,125.89545371007843,113.33109232716066,0.0,1
SH_005017,relief_item_000245,3.8373590130455915,0.0,0.010271777772581132,0,81.62931635908323,0.0,74.12802696433536,0.0,1
SH_005019,relief_item_000163,1.9622246634947125,0.0,0.0,0,429.99617419154447,225.62391189014633,0.0,272.15246045620506,1
SH_005023,relief_item_000180,32.67727180034809,17.59925807470206,1.04823947825094,"가을,여름",403.2030502778914,478.03099459102054,62.519015521077364,180.37764309051292,1
SH_005024,relief_item_000326,0.0,0.0,0.008361657170719898,0,2052.066846894857,2082.0007318933276,654.9867457040193,1831.1474214485384,1
SH_005027,relief_item_000194,0.0,1.7332928583488976,0.0,0,195.2479000713027,0.0,59.101194523346564,50.4033947227698,1
SH_005028,relief_item_000030,3.0723434568229484,0.361666035034146,0.050900758168423224,0,2.583333197406395,0.0,34.009877530242896,14.911491783478134,1
SH_005029,relief_item_000906,0.0,0.0,0.01577364675937828,0,320.14008321080263,330.8824633771927,0.0,61.81364955933884,1
SH_005031,relief_item_000699,0.839168227083368,0.0,0.04364721301431917,0,289.63264904593933,0.0,63.65757662843577,18.68982937402385,0
SH_005031,relief_item_000772,2.6763720743730417,1.9756244494873678,0.0,0,0.0,0.0,0.0,266.3484132595204,1
SH_005032,relief_item_000747,2.4444156427902346,0.9875643850561673,0.0,0,53.16567567231394,0.0,15.508325307663739,0.0,1
SH_005033,relief_item_000573,53.93366748413362,7.941787775722815,0.25160101624618064,"겨울,봄,여름",0.0,73.389029469943,117.05424316627335,11.985586501218007,1
SH_005036,relief_item_000466,0.0,0.5926712791777782,0.0,0,188.15873534194867,0.0,0.0,0.0,1
SH_005038,relief_item_000583,0.0,0.0,0.0,0,0.0,272.195704827001,0.0,265.8479170984293,1
SH_005047,relief_item_000231,0.9566896649008287,0.0,0.04914026600787353,0,166.97233207728888,0.0,121.84450664614214,0.0,1
SH_005048,relief_item_000002,0.0,0.0,0.04157831422149577,0,503.5409201230919,77.3847618361366,99.68960578691998,542.2686828564281,1
SH_005048,relief_item_000008,0.09392918193093465,0.50975568179087,0.009537269216418308,0,0.0,73.68589395045925,185.09103256255526,249.9567080848966,1
SH_005048,relief_item_000613,125.45509059983343,9.761793397183737,0.07982503421934936,"가을,봄,여름",244.7186267375841,148.7314503725309,36.345506508398586,0.0,1
SH_005048,relief_item_000983,151.2714816709255,23.825913250859983,0.31062614364240526,"가을,겨울,봄,여름",0.0,233.33977250048423,0.0,346.6174273863981,1
SH_005050,relief_item_000320,0.0,0.0,0.004141449857263303,0,288.35868371605767,161.89255949963444,0.0,303.420135494234,1
SH_005050,relief_item_000331,0.0,0.10723619271823578,0.02987072794727371,0,284.0780134588738,325.8786281797216,46.80586502087779,0.0,1
SH_005050,relief_item_000633,1.546190724883712,0.0,0.010883231444613617,0,4.394883602479737,0.0,0.0,0.0,1
SH_005052,relief_item_000823,1.293681118315537,0.2873132234695214,0.0,0,147.027634846785,0.0,0.0,0.0,1
SH_005054,relief_item_000817,0.0,0.4158803093979832,0.0,0,274.36216474012576,488.1637422115945,196.19087026471885,425.07445498078255,1
SH_005056,relief_item_000108,0.2797425758828755,0.7886852131692768,0.04523255772000532,0,5773.645468669108,3891.6434164692837,353.5490758185578,5658.88703209213,1
SH_005057,relief_item_000678,0.8053137278164241,0.0,0.0,0,2475.1541613225395,2336.128910355739,762.0883068498625,2343.286742873356,1
SH_005059,relief_item_000108,0.8756088159625607,0.7768956998694793,0.0,0,116.29485723876991,128.62722061359813,46.54893455043258,0.0,1
SH_005064,relief_item_000089,3.098129136717432,0.0,0.07015969943032635,0,3742.8473493456,3184.7054876193274,782.31251664697,3423.967440166254,1
SH_005068,relief_item_000653,0.0,1.8584535793235204,0.0,0,241.3722541359482,189.9662909212729,143.73289431090473,284.48205773869586,1
SH_005070,relief_item_000002,2.386597992032524,0.0,0.0,0,5160.486134465934,3934.6322319369297,1711.9345622467033,5089.705211531656,1
SH_005072,relief_item_000951,2.421217865742972,0.0,0.0,0,4353.343620171061,3611.3329159933405,1591.8022911650946,4076.9637684190234,1
SH_005076,relief_item_000304,3.3561316176998712,0.0,0.0,0,0.0,25.668781293468335,74.38023656693522,25.647056404736823,1
SH_005078,relief_item_000248,3.396048455087981,1.8710743497758526,0.004466243046092454,0,183.0392185277358,0.0,27.600153255604564,0.0,1
SH_005078,relief_item_000690,0.0,0.0,0.0,0,127.35793381705467,0.0,0.0,200.2901889670691,1
SH_005083,relief_item_000817,0.0,0.05916659514919724,7.0125106819516384e-06,0,461.6783113380181,0.0,0.0,0.0,1
SH_005084,relief_item_000926,0.0,0.6564626684673395,0.0,0,0.0,0.0,261.5533842535247,0.0,1
SH_005092,relief_item_000416,0.0,0.0,0.0,0,527.7928320164642,390.8388393283984,0.0,525.2547468540915,1
SH_005094,relief_item_000914,1.0435331136492667,0.0,0.0205121782242324,0,142.22207276200294,89.92926572931356,29.09033037382843,418.38794868401305,1
SH_005095,relief_item_000942,0.5698585275727961,0.20597014409615505,0.021654289177420263,0,214.19260961310556,0.0,87.44831247623131,0.0,1
SH_005096,relief_item_000170,0.0,0.0,0.04827314042321561,0,0.0,0.0,64.73204737281453,0.0,1
SH_005098,relief_item_000594,0.0,0.0,0.02661516758461516,0,0.0,496.1165351526386,23.973655003464593,264.010864147024,1
SH_005100,relief_item_000594,132.39751610611611,5.77320087685532,0.053430106486374966,"가을,겨울,봄,여름",2884.249922992707,2372.646804999732,195.7243534726366,2955.564539057441,1
SH_005101,relief_item_000017,1.883294249429156,1.1585410151671978,0.0,0,3714.3011677614354,3339.6048223859534,3060.7018219970496,3886.032263680824,1
SH_005102,relief_item_000671,0.0,1.0751253655411266,0.0,0,3919.13916084148,2897.8375643984327,415.91700379307593,4045.456706997408,1
SH_005106,relief_item_000753,0.6910304136331443,0.5478782509542354,0.0007376208978507637,0,3022.4471468273605,3063.7595112581243,1808.6789659700846,2867.818068155108,1
SH_005108,relief_item_000561,0.0,0.17734523218969325,0.0003372717592285342,0,3505.233650062202,3690.609529233653,2531.5643142702083,3798.6014873213794,1
SH_005119,relief_item_000026,0.0,0.8629990545868926,0.020700702112544628,0,3887.402705747168,3330.320587591997,558.8761481361666,3523.538985796055,1
SH_005119,relief_item_000577,1.4359814768607613,0.11056811490071983,0.05085065768448426,0,1316.5171278954092,795.7112546736173,557.580309814007,1040.6086937289206,1
SH_005120,relief_item_000247,0.0,0.06516518347014719,0.0,0,7269.335951921643,6744.759720829472,685.6646758658592,7461.96377691856,1
SH_005122,relief_item_000462,0.0,0.0,0.039350218914293425,0,7784.1550393212365,5687.270492737746,2363.142410192016,7728.980324378084,1
SH_005128,relief_item_000890,0.6003822582947079,1.0224716669207172,0.028726863711549477,0,709.1428809566211,487.285194484776,350.9666680934395,615.7981641975193,1
SH_005130,relief_item_000242,176.92303520133302,12.208930611490347,0.05476698223287439,"가을,겨울,봄,여름",4854.204063417578,3629.754299467875,1864.1667424274397,5142.514782838355,1
SH_005132,relief_item_000530,0.0,0.0,0.03769052458010347,0,20186.36829914149,13461.259052204485,7996.1250148315075,20181.510071265082,1
SH_005136,relief_item_000723,59.1654283046069,10.74776095166429,0.3173621330368209,"가을,봄,여름",0.0,258.75417866320134,0.0,8.912387193781214,1
SH_005138,relief_item_000580,0.6577829504326446,0.0,0.0,0,0.0,0.0,110.69476811193276,184.76893369520258,1
SH_005138,relief_item_000630,3.6884356924939734,0.13635490002257336,0.0,0,0.0,3.7553817892385655,91.25575167743845,165.14614168527874,1
SH_005149,relief_item_000031,0.0,0.8162490565416024,0.07309771116820371,0,64.85618990313452,0.0,0.0,82.87710821434395,1
SH_005149,relief_item_000742,3.7049863383049213,0.0,0.03453196645386224,0,0.0,129.39671862268415,0.0,333.6359706732003,1
SH_005151,relief_item_000466,1.7886126157118882,0.7525600805136679,0.0,0,351.14485980453276,264.7690586458074,93.5619235086806,235.0613553657605,1
SH_005153,relief_item_000383,0.0,0.4716234160831978,0.0,0,0.0,91.0838676365992,107.09788543591519,0.0,1
SH_005153,relief_item_000440,0.06631172815347335,0.0,0.01526663731680972,0,189.43228083845378,148.82718145474365,76.02724098488082,0.0,1
SH_005154,relief_item_000606,0.0,0.0,0.0,0,67.01700774956686,0.0,171.82999678062373,0.0,1
SH_005155,relief_item_000730,0.0,0.0,0.0,0,2976.2900755328824,1957.118438423062,1261.456320550592,2628.5921916920593,1
SH_005157,relief_item_000845,0.0,1.9741997764273533,0.009880676339180099,0,1538.1779997729673,960.3108467021157,672.5829643824776,1082.1444705510783,1
SH_005160,relief_item_000466,1.9983784396231983,0.38183755991056495,0.0,0,1120.8133572175016,903.0403387522744,641.749299233098,1212.3087835186652,1
SH_005164,relief_item_000438,0.28474015379566175,0.0,0.04459196946805193,0,177.48659359160868,234.35948609011209,86.30374418637795,69.08367918380185,1
SH_005166,relief_item_000465,0.0,0.02320246108522683,0.0,0,0.0,132.74903615697747,106.07055748785145,31.01367417547455,1
SH_005167,relief_item_000313,0.9587478802310256,0.0,0.03395471862715293,0,3535.415467609824,2591.151488554416,1607.3908285313844,3452.0870838865144,1
SH_005169,relief_item_000288,2.276725575273709,0.8520979961759997,0.009848074476139173,0,0.0,150.94054134632984,69.35527494143159,171.2480716777131,1
SH_005171,relief_item_000809,0.0,1.0549265637910787,0.066962009930389,0,0.0,16.931838397184947,0.0,180.55056556130367,1
SH_005175,relief_item_000823,0.0,0.3019547004850337,0.03309806692073295,0,312.6599187570082,291.10684807091945,31.271865527301433,445.0699354150355,1
SH_005178,relief_item_000415,2.5796164633642693,0.0,0.0,0,3317.6093806611952,3423.2733324206115,3018.374058107096,3734.937993690284,1
SH_005178,relief_item_000851,1.751673128690768,0.0,0.07684465227123095,0,4229.827443156502,3176.073427406474,1439.1551257389538,4016.4835174363034,1
SH_005183,relief_item_000988,0.0,0.0,0.03789261204437143,0,362.3595938890319,0.0,19.69943907499507,183.7013363645385,1
SH_005185,relief_item_000561,3.5828478924529676,0.38935017164338137,0.0,0,66.46037377266342,67.97051065469537,196.3023095572443,2.5057513844500363,1
SH_005185,relief_item_000603,1.6093335982509565,0.6121843283397256,0.007379395644392155,0,409.98738095069746,439.541685091764,142.04632521746626,350.2744009952483,1
SH_005189,relief_item_000627,1.5399544316453928,0.8024988844903588,0.0,0,109.01664056272138,0.0,0.0,17.286327724922003,1
SH_005190,relief_item_000415,0.0,0.0,0.0,0,71.94377611578213,0.0,3.5967081000784695,0.0,1
SH_005191,relief_item_000289,2.2809653891479966,1.5788172282418964,0.02508612336441564,0,17.33250255460043,397.40004823563714,0.0,66.03466289794576,1
SH_005197,relief_item_000638,0.0,0.8042219017246022,0.0123668679902414,0,136.66089296837598,122.14983002511126,149.66099925844867,183.85122868586222,1
SH_005200,relief_item_000113,0.12602066133835757,1.5046032787961485,0.0,0,5426.968533717576,4678.8761235878055,250.32685693914357,5054.614981963767,1
SH_005201,relief_item_000113,0.17826244193317817,0.11044497044249667,0.007865569555778775,0,0.0,0.0,18.82316943854134,0.0,1
SH_005209,relief_item_000716,0.0,0.0,0.0,0,123.71529266533149,61.209448313670485,182.90545715839536,86.34205535855432,1
SH_005209,relief_item_000902,21.018895341384496,4.1398967770159185,0.5942464179602402,"겨울,봄",70.79177775460664,79.58060455402247,79.17301677755279,0.0,1
SH_005213,relief_item_000273,94.65749446304613,22.22821959967301,0.8938258716479065,"가을,겨울,봄,여름",319.431312698407,0.0,0.0,130.51229761515253,1
SH_005215,relief_item_000489,0.0,0.0,0.05563454436635053,0,258.34468613940487,95.69951054276258,222.3167867719975,0.0,1
SH_005215,relief_item_000502,218.4164354683137,23.749071240350613,0.17958561899233855,"가을,겨울,봄,여름",0.0,0.0,0.0,0.0,0
SH_005219,relief_item_000448,0.0,0.0,0.0,0,206.80982509680135,0.0,0.0,0.0,1
SH_005219,relief_item_000741,95.7210284435416,2.891186920874727,0.05443605877301913,"겨울,봄,여름",0.0,139.01481252053696,37.085458153914985,0.0,0
SH_005220,relief_item_000007,0.0,0.8675493325040685,0.04350389157206654,0,138.51592574421414,306.85918772333787,0.0,268.6118532549446,1
SH_005220,relief_item_000204,0.0,0.0,0.022947353600699272,0,0.0,0.0,75.34231170036743,296.44248581310524,1
SH_005224,relief_item_000734,13.670008568300835,20.55357752025802,2.150543490639836,"겨울,봄",461.9984839565809,0.0,0.0,93.83029032410472,0
SH_005227,relief_item_000935,0.0,0.0,0.0,0,615.9584609047705,325.7302854846805,0.0,392.5825980830519,1
SH_005228,relief_item_000783,0.0,0.6595313220482425,0.004525086842073268,0,196.05478224403902,0.0,16.7033994808964,112.39780148833509,1
SH_005229,relief_item_000290,0.0,0.0,0.0,0,454.30432396924965,270.417878209499,569.6975272659878,456.0287887204378,1
SH_005233,relief_item_000309,92.6339286895482,75.1770565915549,1.3697328244761926,"가을,겨울,봄,여름",106.5419853953549,156.1718076190223,102.87265441276551,185.52193033907827,1
SH_005234,relief_item_000477,38.93866268462634,20.380933161585855,2.5848050004725946,"가을,봄",273.2522570975899,0.0,0.0,0.0,1
SH_005234,relief_item_000576,2.54920038556077,0.024444915553820414,0.02567990487421999,0,0.0,0.0,140.5700393084079,124.35350781254613,1
SH_005236,relief_item_000337,64.52589744660104,22.819075194822453,0.29859120530651473,"겨울,봄,여름",0.0,277.2219120848193,0.0,0.0,1
SH_005238,relief_item_000102,2.299954610105661,1.1400855182922824,0.03796377736362778,0,121.83276725826136,0.0,0.0,411.47091150545833,1
SH_005243,relief_item_000519,0.8675022363277325,0.0,0.000883818217608726,0,432.44340026713013,356.9606290564079,398.1474612725752,503.23513562542684,1
SH_005243,relief_item_000738,0.0,0.0,0.0,0,581.597325201895,540.5764010343138,26.35772790985086,639.6568263517291,1
SH_005244,relief_item_000004,3.002912314866722,0.0,0.0,0,354.0218051531534,237.96363652274403,389.84652769832087,342.50155908171,1
SH_005247,relief_item_000776,0.0,0.0,0.043005611379138664,0,295.2349716734425,82.34134943350412,184.21594071886295,138.72866872793918,1
SH_005250,relief_item_000005,6.4445461389275955,0.0,0.04920023815986806,0,0.0,173.05846363840578,0.0,145.64867805621407,1
SH_005250,relief_item_000366,0.0,0.0,0.03850944373985956,0,0.0,191.55086094075105,0.0,80.05693599735348,1
SH_005254,relief_item_000290,175.21675870036566,18.08763488618962,0.0859470890030092,"가을,봄,여름",1012.6160103394332,430.02540707639,363.45240727713815,799.2125394838289,1
SH_005255,relief_item_000106,1.997107984220385,0.0,0.0,0,2169.329681064088,1915.2237764921842,577.2569199335878,2337.2695306624423,1
SH_005257,relief_item_000805,31.84970366332904,1.1482573205209718,0.0641515478695175,"봄,여름",43.142104556872944,302.6304570818164,0.0,274.8674199531614,1
SH_005259,relief_item_000914,0.7478803947050839,0.07398639250003831,0.042016014385698124,0,1412.7010788911414,800.6234553923952,137.13217596046144,960.1130853230081,1
SH_005260,relief_item_000914,0.7132368028303946,0.0,0.019154259847406836,0,810.6021515433399,1342.470836623607,52.34603490047799,1010.1200847874602,1
SH_005265,relief_item_000002,0.0,0.0,0.0035942946535228006,0,1740.240521826232,1397.0420188916623,972.171429547444,1770.2409943837986,1
SH_005267,relief_item_000177,0.0,0.0,0.0,0,11497.735769656123,11374.83437473474,1380.1653060316305,11592.335330534159,1
